row_id,text,gender,duration_sec,selected,exclusion_reason,filename,baseline_tokens,clustered_tokens,split
4248,बाजीप्रभुंजवळ चाळीस ह्यासाठि की पावनखिंडिचा भाग दुर्गम होता.,0,7.5,1,,marathi_female_004248.wav,b aa j ii p r a bh u mq j a w a lx a <wb> c a aa lx a ii s a <wb> h y aa s aa txh i <wb> k a ii <wb> p aa w a n a kh i mq dx i c aa <wb> bh a aa g a <wb> d u r g a m a <wb> h a o t a aa,C3 C1 C17 C16 C28 C29 C0 C4 C36 C23 C17 C0 C37 C0 C21 C0 <wb> C5 C0 C1 C21 C0 C16 C30 C0 <wb> C15 C38 C1 C30 C1 C35 C16 <wb> C19 C0 C16 <wb> C28 C1 C37 C0 C24 C0 C20 C16 C23 C9 C16 C5 C1 <wb> C4 C0 C1 C13 C0 <wb> C7 C36 C29 C13 C0 C22 C0 <wb> C15 C0 C26 C32 C0 C1,train
4249,वृंदा आणि सिद्धार्थ दोघांनी आपल्या परीने त्याच्या छंदाला खतपाणीच घातले होते.,0,7.268,1,,marathi_female_004249.wav,w rq mq d aa <wb> aa nx a i <wb> s a i d a dh a aa r a th a <wb> d a o gh a aa q n a ii <wb> aa p a l a y a aa <wb> p a r a ii n a ee <wb> t a y a aa c a y a aa <wb> ch a mq d aa l aa <wb> kh a t a p aa nx ii c a <wb> gh a aa t a l a ee <wb> h a o t a ee,C37 C29 C23 C7 C1 <wb> C1 C25 C0 C16 <wb> C30 C0 C16 C7 C0 C8 C0 C1 C29 C0 C33 C0 <wb> C7 C0 C26 C14 C0 C1 C23 C24 C0 C16 <wb> C1 C28 C0 C21 C0 C38 C0 C1 <wb> C28 C0 C29 C0 C16 C24 C0 C11 <wb> C32 C0 C38 C0 C1 C5 C0 C38 C0 C1 <wb> C6 C0 C23 C7 C1 C21 C1 <wb> C20 C0 C32 C0 C28 C1 C25 C16 C5 C0 <wb> C14 C0 C1 C32 C0 C21 C0 C11 <wb> C15 C0 C26 C32 C0 C11,train
4250,त्यामुळेच विहंगसारख्या प्रतिष्ठित संस्थेचे आमंत्रण बघून वृंदाला आश्चर्य वाटत होते.,0,8.467,0,not_selected_by_random,,,,
4251,"क्रिश्टल माऊंटन वर पोटात स्फ़्टीक असलेले, अनेक दगड मिळतात.",0,6.349,0,not_selected_by_random,,,,
4252,लगेच रूममधील दोन बायकांनी ईब्जेक्शन वगैरे घेऊन दाखवलं मीना त्यांच्यावरच कडाडली.,0,8.595,0,not_selected_by_random,,,,
4253,"बोलता-बोलता ती म्हणाली, आमची गाऱ्हाणी मांड चार लोकांमध्ये.",0,5.907,0,not_selected_by_random,,,,
4254,"त्यामुळे अर्थाचे प्रावाहिकत्वही अधिक सुंदर, सुश्लिष्ट, निखळ आणि एकसंध होत जाते.",0,9.475,0,not_selected_by_random,,,,
4255,"अलंकार सुबक, सुघटित दिसले तरी ते उच्च दर्जाचे असतीलच असे नाही.",0,7.507,0,not_selected_by_random,,,,
4256,"फिदीफिदी फिदीफिदी छुम छनन बोले, झनक झन बोले",0,6.44,0,not_selected_by_random,,,,
4257,आम्ही तो आग्रह आमच्या तुडूंब भरलेल्या पोटांच्या काळजीने साभार परतवून लावला.,0,7.864,0,not_selected_by_random,,,,
4258,रात्री उशिरा कधी तरी बारा-बारा शे तीस वाजता निद्रादेवीच्या आधिन झालो.,0,8.131,0,not_selected_by_random,,,,
4259,केरसूणी साळूता नॉनव्हेज खाटखूट माकड वांडर खोली बांधणे खोली काढणे.,0,7.686,1,,marathi_female_004259.wav,k ee r a s uu nx ii <wb> s aa lx uu t aa <wb> n o n a w h ee j a <wb> kh aa tx a kh uu tx a <wb> m aa k a dx a <wb> w aa mq dx a r a <wb> kh o l ii <wb> b aa mq dh a nx ee <wb> kh o l ii <wb> k a aa dxh a nx a ee,C19 C11 C29 C0 C30 C36 C25 C16 <wb> C30 C1 C21 C36 C32 C1 <wb> C24 C26 C24 C0 C37 C15 C11 C17 C0 <wb> C20 C1 C34 C0 C20 C36 C34 C0 <wb> C22 C1 C19 C0 C9 C0 <wb> C37 C1 C23 C9 C0 C29 C0 <wb> C20 C26 C21 C16 <wb> C3 C1 C23 C8 C0 C25 C11 <wb> C20 C26 C21 C16 <wb> C19 C0 C1 C10 C0 C25 C0 C11,train
4260,पुढच्याच आठवड्यात लंचब्रेक मधे ती परत दिसली.,0,4.541,0,not_selected_by_random,,,,
4261,"उरलेल्या मराठीने, महाराष्ट्राने केंव्हाच परभाषेपुढे, परसंस्कृतीपुढे शरणागतीचे पांढरे निशाण उभारले आहे.",0,11.629,0,not_selected_by_random,,,,
4262,"प्रकाशनपूर्व प्रूफरीडिंगसाठी सिंडरेला, अश्विनी यांचे मनापासून आभार.",0,7.256,0,not_selected_by_random,,,,
4263,"त्यावेळी आजारपण झाले बरेच मोठे, थायरॉईड चा विकार जन्मभरासाठी मागे लागला.",0,7.645,0,not_selected_by_random,,,,
4264,मूलभूत सोयींच्या अभावाविषयी पुन्हा केवळ भारतातील परिस्थितीबाबत बहुमताने नोंद झाली आहे.,0,8.777,1,,marathi_female_004264.wav,m a uu l a bh a uu t a <wb> s o y ii mq c y aa <wb> a bh aa w aa w i sx a y ii <wb> p a u n a h a aa <wb> k a ee w a lx a <wb> bh a aa r a t a aa t a ii l a <wb> p a r i s th i t ii b aa b a t a <wb> b a h u m a t aa n ee <wb> n a o q d a <wb> jh a aa l a ii <wb> aa h a ee,C22 C0 C36 C21 C0 C4 C0 C36 C32 C0 <wb> C30 C26 C38 C16 C23 C5 C38 C1 <wb> C0 C4 C1 C37 C1 C37 C16 C31 C0 C38 C16 <wb> C28 C0 C36 C24 C0 C15 C0 C1 <wb> C19 C0 C11 C37 C0 C21 C0 <wb> C4 C0 C1 C29 C0 C32 C0 C1 C32 C0 C16 C21 C0 <wb> C28 C0 C29 C16 C30 C33 C16 C32 C16 C3 C1 C3 C0 C32 C0 <wb> C3 C0 C15 C36 C22 C0 C32 C1 C24 C11 <wb> C24 C0 C26 C23 C7 C0 <wb> C18 C0 C1 C21 C0 C16 <wb> C1 C15 C0 C11,train
4265,मंद्र्सप्तकातील सा लिहीताना प्रत्येक स्वराखाली पाय मोडण्याचे चिह्न असते.,0,7.715,0,not_selected_by_random,,,,
4266,पण भिमाशंकरला चिकटुनच असलेल्या पदरगडावर जायचा योग काही आजवर आला नव्ह्ता.,0,8.477,0,not_selected_by_random,,,,
4267,इथे कायमच भणाणणार्या वार्यामुळे जवळच्या देवळाच्या खांबावरच्या भगव्या लाल पताका फडफडताहेत.,0,9.715,0,not_selected_by_random,,,,
4268,तुमच्या सगळ्यांच्या शुभेच्छांच्या जीवावर हे शिवधनुष्य उचलतोय.,0,5.523,0,not_selected_by_random,,,,
4269,राजकारणी आणि महाराष्ट्रातल्या कलाकारांना जनतेच्या पैशात फुकटात स्वस्तात अमेरिकेत यायला मिळतं.,0,9.661,0,not_selected_by_random,,,,
4270,जर कुणाला यात गर्वोक्ती किंवा आत्मप्रौढीचा वास आल्यास क्षमा करावी.,0,7.443,0,not_selected_by_random,,,,
4271,काळे पांढरे ब्लॉक्स एकासमोर एक ठेवल्यावर कसा दिसतो तसा होता तो.,0,6.6,0,not_selected_by_random,,,,
4272,लॉस एंजल्स मधले मायबोलीकर समाज लॉस एंजलीस प्रतिक्रिया देण्यासाठी ?,0,7.379,0,not_selected_by_random,,,,
4273,पुढच्या उन्हाळ्यात परत बांधवगड-कान्हा आणि जमल्यास पेंच-नागझिरा करायचा विचार आहे.,0,8.15,1,,marathi_female_004273.wav,p a u dxh a c a y a aa <wb> u n h aa lx y aa t a <wb> p a r a t a <wb> b aa mq dh a w a g a dx a <wb> k aa n h aa <wb> aa nx a i <wb> j a m a l y aa s a <wb> p ee mq c a <wb> n aa g a jh i r aa <wb> k a r a aa y a c a aa <wb> w a i c a aa r a <wb> aa h a ee,C28 C0 C36 C10 C0 C5 C0 C38 C0 C1 <wb> C36 C24 C15 C1 C21 C38 C1 C32 C0 <wb> C28 C0 C29 C0 C32 C0 <wb> C3 C1 C23 C8 C0 C37 C0 C13 C0 C9 C0 <wb> C19 C1 C24 C15 C1 <wb> C1 C25 C0 C16 <wb> C17 C0 C22 C0 C21 C38 C1 C30 C0 <wb> C28 C11 C23 C5 C0 <wb> C24 C1 C13 C0 C18 C16 C29 C1 <wb> C19 C0 C29 C0 C1 C38 C0 C5 C0 C1 <wb> C37 C0 C16 C5 C0 C1 C29 C0 <wb> C1 C15 C0 C11,train
4274,झोप लागावी म्हणुन त्यांनी रात्री फिनार्गंद द्यायला सांगितलेय्.,0,6.083,0,not_selected_by_random,,,,
4275,मॅकरोनी किंवा स्पघेटी मधे लोणी घालून दिलं तर मुलं प्रेमाने खातात.,0,6.797,0,not_selected_by_random,,,,
4276,बाळाला पायान्वर उताणे किवा मउ गादिवर प्लस्टिक अन्थरून दुपट्यावर उताणे ठेवावे.,0,8.147,0,not_selected_by_random,,,,
4277,चार ते सहा महिन्यांत बाळाला सहा-सात औंस दूध दिवसातून पाचवेळा द्यावे.,0,7.309,0,not_selected_by_random,,,,
4278,इथे वर्षाचा होइतो पोल्ट्रीफिश देऊ नका असे सांगितले होते.,0,6.221,0,not_selected_by_random,,,,
4279,होय अभिमान देशधडी ॥॥ राम ह्मणतां कर्म तुटेल भवबंधन.,0,7.085,0,not_selected_by_random,,,,
4280,पण मेष राशी विंग्रजांपरमाने की आपल्या भार्तीय संस्क्रूतीपरमाने ?,0,7.549,0,not_selected_by_random,,,,
4281,छान वाटलं पेठेनगर आणि सोपेकबद्दल वाचून,0,4.851,0,not_selected_by_random,,,,
4282,"हळूहळू दोआनं मैत्रिणींबरोबरचं शॉपिंग, सिनेमे, शेजार्यांकडे, नातेवाईकडे जाणं येणं सुरु केलं.",0,10.115,0,not_selected_by_random,,,,
4283,"अनौपचारिक मध्ये जाणिवांचा विकास विविध कृति, उपक्रम ह्यातून साधला जातो.",0,7.175,1,,marathi_female_004283.wav,a n ou p a c aa r i k a <wb> m a dh a y a ee <wb> j aa nx i w aa mq c aa <wb> w a i k a aa s a <wb> w a i w a i dh a <wb> k rq t i <wb> u p a k a r a m a <wb> h y aa t uu n a <wb> s a aa dh a l a aa <wb> j a aa t a o,C0 C24 C27 C28 C0 C5 C1 C29 C16 C19 C0 <wb> C22 C0 C8 C0 C38 C0 C11 <wb> C17 C1 C25 C16 C37 C1 C23 C5 C1 <wb> C37 C0 C16 C19 C0 C1 C30 C0 <wb> C37 C0 C16 C37 C0 C16 C8 C0 <wb> C19 C29 C32 C16 <wb> C36 C28 C0 C19 C0 C29 C0 C22 C0 <wb> C15 C38 C1 C32 C36 C24 C0 <wb> C30 C0 C1 C8 C0 C21 C0 C1 <wb> C17 C0 C1 C32 C0 C26,test
4284,त्यावेळी आम्हाला मशीन लॅंग्वेजची नुसती तोंड ओळख करुन दिली होती.,0,6.008,0,not_selected_by_random,,,,
4285,जवळ-जवळ सगळ्या स्तोत्रांचे एकत्रित संकलन आहे ऑडिओ फाइल्स पण तिथे मिळतिल.,0,8.056,0,not_selected_by_random,,,,
4286,मला कोणी श्रीवासुदेवानंदसरस्वतीविरचित अघोरकष्टोद्धारण स्तोत्राचा अर्थ सांगेल का ?,0,9.603,0,not_selected_by_random,,,,
4287,फक्त संस्कृत लिखाणात बर्याच ह्रस्व-दीर्घाच्या आणि संधीविग्रह इत्यादीच्या चुका आहेत.,0,9.304,0,not_selected_by_random,,,,
4288,रामा हृदयी तव मूर्ति ॥ सहस्त्र सिंहासनी बैसले जानकीपती.,0,7.021,0,not_selected_by_random,,,,
4289,ग्लोबलायझेशनच्या दृष्टीने तसे तोट्याचे पण भारतीयांसाठी चांगले.,0,7.032,0,not_selected_by_random,,,,
4290,व्हिस्की आता अगदी मेंदूतून दिग्दर्शन करायला लागलेली होती.,0,5.923,0,not_selected_by_random,,,,
4291,मधुरा दीक्षित यांस या कवितेची काही कडवी खाली दिली आहेत.,0,6.371,0,not_selected_by_random,,,,
4292,त्यांची क्रेडिट कार्ड अकाउंट्स या एजन्सीला समजतात.,0,5.101,0,not_selected_by_random,,,,
4293,कस्ट्मर्सची संख्या वाढल्यावर बॅन्ड विड्थ विभागली जाऊन स्पीडवर परिणाम होत असणार.,0,7.501,0,not_selected_by_random,,,,
4294,"तुमच्या मानसिक सामर्थ्याला मायबोलीकरांचा सलाम आतंक पाहूनि चहूओर, रक्त नयनि दाट्ले.",0,8.824,1,,marathi_female_004294.wav,t a u m a c a y a aa <wb> m a aa n a s a i k a <wb> s aa m a r th y aa l aa <wb> m aa y a b o l ii k a r aa mq c aa <wb> s a l a aa m a <wb> aa t a mq k a <wb> p aa h uu n i <wb> c a h uu o r a <wb> r a k a t a <wb> n a y a n i <wb> d aa tx l ee,C32 C0 C36 C22 C0 C5 C0 C38 C0 C1 <wb> C22 C0 C1 C24 C0 C30 C0 C16 C19 C0 <wb> C30 C1 C22 C0 C29 C33 C38 C1 C21 C1 <wb> C22 C1 C38 C0 C3 C26 C21 C16 C19 C0 C29 C1 C23 C5 C1 <wb> C30 C0 C21 C0 C1 C22 C0 <wb> C1 C32 C0 C23 C19 C0 <wb> C28 C1 C15 C36 C24 C16 <wb> C5 C0 C15 C36 C26 C29 C0 <wb> C29 C0 C19 C0 C32 C0 <wb> C24 C0 C38 C0 C24 C16 <wb> C7 C1 C34 C21 C11,train
4295,"सगळीकडे शॉपिंग मॉल्स, प्रदर्शनं, तरतऱ्हेच्या वस्तूंची दुकानं, उपहारगृहं अशी सरमिसळ होती.",0,9.379,0,not_selected_by_random,,,,
4296,पुन्हा एकदा अनेक सरकत्या जिन्यांवरून वर-खाली सरकून रेस्तरॉंपाशी पोचलो.,0,7.533,0,not_selected_by_random,,,,
4297,सर्वात खाली असलेले 'सुपूर्त करण्यायोग्य' बटण सीलेक्ट करून सबमिट करा.,0,7.715,0,not_selected_by_random,,,,
4298,"दोघांना मिळणार्या पैशांवरुन लायकी ठरवत असाल, तर मला तुमची किव वाटते.",0,7.619,0,not_selected_by_random,,,,
4299,माझ्या हातावर सुरकुत्या पडल्या आहेत कमि होण्यासाठी काय करु भरपूर पाणि पी,0,7.32,0,not_selected_by_random,,,,
4300,"झ्याक लिवलय गो शिंडरेला, आता शिरियलच येउ द्या गंगीच्या मालकिणीच्या पराक्रमांची",0,7.693,0,not_selected_by_random,,,,
4301,"बोर्न्विटा आमच्या लहानपणी गावातच कुठेही मिळत नव्हता, आता मिळतो.",0,6.477,0,not_selected_by_random,,,,
4302,इथल्या गोमूच्यासुद्धा नाखवा निघाला की डोळ्यात पाणी येत असेल.,0,5.848,0,not_selected_by_random,,,,
4303,डोक्यात येणारी कामांची यादी ही आपण कुठे रहातोय यावर अवलम्बुन नसावि.,0,6.316,1,,marathi_female_004303.wav,dx a o k a y a aa t a <wb> y ee nx aa r ii <wb> k aa m aa mq c ii <wb> y a aa d a ii <wb> h a ii <wb> aa p a nx a <wb> k a u txh a ee <wb> r a h aa t o y a <wb> y a aa w a r a <wb> a w a l a m b u n a <wb> n a s aa w i,C9 C0 C26 C19 C0 C38 C0 C1 C32 C0 <wb> C38 C11 C25 C1 C29 C16 <wb> C19 C1 C22 C1 C23 C5 C16 <wb> C38 C0 C1 C7 C0 C16 <wb> C15 C0 C16 <wb> C1 C28 C0 C25 C0 <wb> C19 C0 C36 C35 C0 C11 <wb> C29 C0 C15 C1 C32 C26 C38 C0 <wb> C38 C0 C1 C37 C0 C29 C0 <wb> C0 C37 C0 C21 C0 C22 C3 C36 C24 C0 <wb> C24 C0 C30 C1 C37 C16,train
4304,रिसर्च ट्रॅंगल पार्क महाराष्ट्र मंडळ रिसर्च ट्रॅंगल पार्क महाराष्ट्र मंडळ,0,7.32,0,not_selected_by_random,,,,
4305,भारताचि लोकशाहि शासनव्यवस्था व येथलि अर्थव्यवस्था यांच्यात आफ्रिकन देशांना इन्टरेस्ट आहे.,0,9.688,0,not_selected_by_random,,,,
4306,सुरजपोल ते चॉंदपोल हा रस्ता पूर्व-पश्चिम नसून सोळा अंश दक्षिणेकडे कललेला आहे.,0,8.336,1,,marathi_female_004306.wav,s u r a j a p o l a <wb> t a ee <wb> c o mq d a p o l a <wb> h a aa <wb> r a s a t a aa <wb> p a uu r a w a <wb> p a sh a c a i m a <wb> n a s a uu n a <wb> s a o lx a aa <wb> a q sh a <wb> d a k a sx a i nx a ee k a dx a ee <wb> k a l a l ee l aa <wb> aa h a ee,C30 C36 C29 C0 C17 C0 C28 C26 C21 C0 <wb> C32 C0 C11 <wb> C5 C26 C23 C7 C0 C28 C26 C21 C0 <wb> C15 C0 C1 <wb> C29 C0 C30 C0 C32 C0 C1 <wb> C28 C0 C36 C29 C0 C37 C0 <wb> C28 C0 C31 C0 C5 C0 C16 C22 C0 <wb> C24 C0 C30 C0 C36 C24 C0 <wb> C30 C0 C26 C21 C0 C1 <wb> C0 C23 C31 C0 <wb> C7 C0 C19 C0 C31 C0 C16 C25 C0 C11 C19 C0 C9 C0 C11 <wb> C19 C0 C21 C0 C21 C11 C21 C1 <wb> C1 C15 C0 C11,train
4307,"याशिवाय, राधास्वामीचा चिवडा माधुरी कोल्डड्रींक्सचा बदाम मिल्क शेक गांधी चौकातली कुल्फी",0,8.728,0,not_selected_by_random,,,,
4308,जसजसे वर-वर जात होतो तसा रस्ता अजून ख़राब होत जात होता.,0,6.072,0,not_selected_by_random,,,,
4309,तांगत्से चेकपोस्टला एंट्री केली आणि भरधाव वेगाने शैताननाल्याकडे सरकलो.,0,7.747,0,not_selected_by_random,,,,
4310,सियाचेनजवळ रजांगला सीमेवर तांगत्से नामक चौकी आहे.,0,6.179,0,not_selected_by_random,,,,
4311,इथे एक लिंक आहे पेपर कर्व्ह कसा करायचा याबाबत.,0,5.859,0,not_selected_by_random,,,,
4312,बाबा गेला की लगेच आईसुद्धा गबाळेपणा करून ढिस व्हायची.,0,6.531,0,not_selected_by_random,,,,
4313,"प्रत्येकवेळी कॉलेजमध्ये तयारी करण्यात, मार्चिंगची प्राक्टिस करण्यात एक उत्साह असायचा अंगात.",0,8.12,0,not_selected_by_random,,,,
4314,’बॉम्बे टॉकीज’ हा फिल्म इंडस्ट्रीचा ’ब्रॅण्ड’ होता.,0,4.611,0,not_selected_by_random,,,,
4315,"शाळा-कॉलेजात असताना हिमांशुबाबूंना नाटकाचं जबरदस्त व्यसन होतं, असं म्हणतात.",0,8.291,0,not_selected_by_random,,,,
4316,भारतीय वितरकांना दोन प्रिंट्स द्यायचं असं ठरलं.,0,4.995,0,not_selected_by_random,,,,
4317,दोन्ही देशांतला संघर्ष हे युरोपियन इतिहासातलं घगधगतं पर्व आहे.,0,7.309,0,not_selected_by_random,,,,
4318,ट्रॅफीकमध्ये चालवताना गतीची अपेक्षा करु नको पोलीस गेला सांगुन.,0,6.408,0,not_selected_by_random,,,,
4319,प्राणी निरुपयोगी झाला तरी त्याचा मेंटेनन्स खर्च हा वजा होईल.,0,5.88,0,not_selected_by_random,,,,
4320,"शेती, त्याचा जोडधंदा दुग्धोद्योग, फूड प्रोसेसिंग, कॅनिंग इत्यादी.",0,7.341,0,not_selected_by_random,,,,
4321,त्याला उत्पादन मात्र सहा क्विंटलच निघाले.,0,3.437,1,,marathi_female_004321.wav,t a y a aa l a aa <wb> u t a p a aa d a n a <wb> m a aa t a r a <wb> s a h a aa <wb> k w i mq tx a l a c a <wb> n a i gh a aa l a ee,C32 C0 C38 C0 C1 C21 C0 C1 <wb> C36 C32 C0 C28 C0 C1 C7 C0 C24 C0 <wb> C22 C0 C1 C32 C0 C29 C0 <wb> C30 C0 C15 C0 C1 <wb> C19 C37 C16 C23 C34 C0 C21 C0 C5 C0 <wb> C24 C0 C16 C14 C0 C1 C21 C0 C11,test
4322,असाच कंटाळा ललिता गौरी कवळींच्या ऍना कॅरनीना अनूवाद वाचताना आला होता.,0,7.885,0,not_selected_by_random,,,,
4323,अनिल बर्वेंच्या पुस्तकांची यादी काय चार-दोन आहेत ती टाका कुणीतरी.,0,6.029,0,not_selected_by_random,,,,
4324,नवनवीन शोधांबद्दल माहिती देणारे काही ऑडिओव्हिज्युअल्स मिळतील का ?,0,6.381,0,not_selected_by_random,,,,
4325,इंडीअन एक्सप्रेस शेखर गुप्ता आणि हर्ष भोगलेंच्या लेखासाठी,0,6.072,0,not_selected_by_random,,,,
4326,मलासुद्धा आपल्याच देशात केरळला बैंगलोरला भाषेच्या अडथळ्यामुळे मोकळेपणाने रहायला जमणार नाही.,0,9.56,0,not_selected_by_random,,,,
4327,याचं कारण अ‍ॅड हॉक पद्धतीनं निर्णय घेणं हेच असू शकते.,0,5.891,0,not_selected_by_random,,,,
4328,चंपकच्या पोस्टवरून पुढे अनिल अवचटांनी जिल्हा परिषदेच्या कन्याशाळांमधे मुलींना घातलं होतं.,0,9.763,0,not_selected_by_random,,,,
4329,प्रिव्हेंशन इज बेटर दॅन क्युअर असे म्हणुन घ्यायला काहीच हरकत नाही.,0,5.387,1,,marathi_female_004329.wav,p r i w h ee mq sh a n a <wb> i j a <wb> b ee tx a r a <wb> d ae n a <wb> k y u a r a <wb> a s a ee <wb> m a h a nx a u n a <wb> gh a y a aa y a l a aa <wb> k a aa h a ii c a <wb> h a r a k a t a <wb> n a aa h a ii,C28 C29 C16 C37 C15 C11 C23 C31 C0 C24 C0 <wb> C16 C17 C0 <wb> C3 C11 C34 C0 C29 C0 <wb> C7 C2 C24 C0 <wb> C19 C38 C36 C0 C29 C0 <wb> C0 C30 C0 C11 <wb> C22 C0 C15 C0 C25 C0 C36 C24 C0 <wb> C14 C0 C38 C0 C1 C38 C0 C21 C0 C1 <wb> C19 C0 C1 C15 C0 C16 C5 C0 <wb> C15 C0 C29 C0 C19 C0 C32 C0 <wb> C24 C0 C1 C15 C0 C16,val
4330,"गणपती चे आकार वापरून मायबोलीकरांनी बनवलेल्या कलाकृति पेंटिंग्स, स्केचेस, भरतकाम इत्यादी.",0,9.747,0,not_selected_by_random,,,,
4331,पण तिला मुळातच स्ट्रेंजर्स एंक्झाईटी होती.,0,4.333,0,not_selected_by_random,,,,
4332,यावर अधिकारवाणीने कुणी सायकोलॉजिस्ट सायकायट्रिस्ट यांच्यासारखे तज्ञ अधिक प्रकाश टाकू शकतील.,0,9.229,0,not_selected_by_random,,,,
4333,मनपाच्या शाळेतल्या विद्यार्थ्यांना चौथीची स्कॉलरशिप मिळाल्याची उदाहरणंही आहेत.,0,7.288,0,not_selected_by_random,,,,
4334,तिकडे धनराज गुणे सापासारखा डूख धरून होता.,0,5.453,0,not_selected_by_random,,,,
4335,"मॅकेन, वॉर्नरसिनेट-डेमॉक्रॅट, वुल्फकॉन्ग्रेस-रिपब्लिकन असे मतदान केले.",0,8.088,0,not_selected_by_random,,,,
4336,हा सॅंट्या इतका 'हा' आहे की काय ?,0,3.608,0,not_selected_by_random,,,,
4337,मित्रमैत्रिणींनो खाली माझी फ्लिकरवरची बांधवगडची लिंक देतेय.,0,6.957,0,not_selected_by_random,,,,
4338,मोठे स्नो स्टॉर्म येणार आहे वीकएन्डला.,0,3.204,1,,marathi_female_004338.wav,m a o txh a ee <wb> s n o <wb> s tx o r m a <wb> y a ee nx a aa r a <wb> aa h a ee <wb> w ii k a ee n dx a l aa,C22 C0 C26 C35 C0 C11 <wb> C30 C24 C26 <wb> C30 C34 C26 C29 C22 C0 <wb> C38 C0 C11 C25 C0 C1 C29 C0 <wb> C1 C15 C0 C11 <wb> C37 C16 C19 C0 C11 C24 C9 C0 C21 C1,train
4339,"खॉसाहेब, गाताना भान विसरून तिच्या सौंदर्याला दाद देत राहिले.",0,6.712,0,not_selected_by_random,,,,
4340,शेम टू शेम नावाच्या टुकार चित्रपटात सर्वंच कलाकारांचे डबल रोल्स होते.,0,7.619,0,not_selected_by_random,,,,
4341,बोरवेलचे काम म्हणजे शेताखेतातून हातात भली मोठी टूल बॅग घेऊन फिरायचं.,0,8.536,0,not_selected_by_random,,,,
4342,औदुंबराचे दत्त दर्शन घेतले आणि चहापान करून आम्ही बागलकोटच्या रस्त्याला लागलो.,0,8.717,0,not_selected_by_random,,,,
4343,दुधिवरे खिंडीच्या आधीचा रस्ता हा लोहगडला जातो आणि पुढचा रस्ता पवनानगर.,0,9.272,0,not_selected_by_random,,,,
4344,तिकोना माझ्याही फेव्हरिट्स लिस्टमध्ये आहे आणि ट्रेकींगची सुरुवात करण्यार्यांसाठी मेजवानी.,0,8.899,0,not_selected_by_random,,,,
4345,नासीफडक्यांचा प्रतिभासाधन हा निबंध की पुस्तकातला उतारा अभ्यासाला होता.,0,8.333,0,not_selected_by_random,,,,
4346,थोडी शोधाशोध केल्यावर नीस कान्न आणि मोनाको बघायचं ठरलं.,0,7.149,0,not_selected_by_random,,,,
4347,"कोल्हाट्याचं पोर-किशोर शांताबाई काळे, कृष्णाकांठ-यशवंतराव चव्हाण, हीपण चांगली आहेत आत्मचरित्रे.",0,10.435,0,not_selected_by_random,,,,
4348,कदाचित लिहीताना गोंधळ उडालाय किंवा मी नसत्याच भानगडीत पडलोय.,0,6.755,0,not_selected_by_random,,,,
4349,'शमोनिक्स-मों ब्लाँ' हे त्या जागेचे नाव शमोनिक्स हे त्या दरीचं व्हॅलीच नाव.,0,7.709,1,,marathi_female_004349.wav,sh a m o n i k s a <wb> m o mq <wb> b l aa mq <wb> h a ee <wb> t a y a aa <wb> j aa g ee c ee <wb> n a aa w a <wb> sh a m o n i k s a <wb> h a ee <wb> t a y a aa <wb> d a r ii c a mq <wb> w h ae l ii c a <wb> n a aa w a,C31 C0 C22 C26 C24 C16 C19 C30 C0 <wb> C22 C26 C23 <wb> C3 C21 C1 C23 <wb> C15 C0 C11 <wb> C32 C0 C38 C0 C1 <wb> C17 C1 C13 C11 C5 C11 <wb> C24 C0 C1 C37 C0 <wb> C31 C0 C22 C26 C24 C16 C19 C30 C0 <wb> C15 C0 C11 <wb> C32 C0 C38 C0 C1 <wb> C7 C0 C29 C16 C5 C0 C23 <wb> C37 C15 C2 C21 C16 C5 C0 <wb> C24 C0 C1 C37 C0,train
4350,मग उरलेल्या अर्ध्या दिवसात आम्ही अशाच दोन लिफ्टमधुन वरती जाउन आलो.,0,7.523,0,not_selected_by_random,,,,
4351,खुपच सुंदर माहीती मुंबईला पाणीपुरवठ्यासाठी डिसॅलिनेशन प्लाँटशिवाय गत्यंतर नाही,0,8.771,0,not_selected_by_random,,,,
4352,"माझा नातू पार्थ बंटीबाबा, आज वय दोन महिने अठरा दिवस.",0,7.203,0,not_selected_by_random,,,,
4353,"ऑरगॅनिक दुधामध्ये विटॅमिन्स, अँटीऑक्सिडंट्स आणि ओमेगा-तीन अ‍ॅसिड जास्त प्रमाणात मिळते.",0,8.979,0,not_selected_by_random,,,,
4354,फ़क्त गिर्यारोहण करून केस जास्त सफ़ेद झाले होते इतकेच.,0,5.898,1,,marathi_female_004354.wav,f a k t a <wb> g i r y aa r o h a nx a <wb> k a r a uu n a <wb> k a ee s a <wb> j a aa s a t a <wb> s a f ee d a <wb> jh a aa l a ee <wb> h a o t a ee <wb> i t a k a ee c a,C12 C0 C19 C32 C0 <wb> C13 C16 C29 C38 C1 C29 C26 C15 C0 C25 C0 <wb> C19 C0 C29 C0 C36 C24 C0 <wb> C19 C0 C11 C30 C0 <wb> C17 C0 C1 C30 C0 C32 C0 <wb> C30 C0 C12 C11 C7 C0 <wb> C18 C0 C1 C21 C0 C11 <wb> C15 C0 C26 C32 C0 C11 <wb> C16 C32 C0 C19 C0 C11 C5 C0,val
4355,ह्या दैवतुल्य माणसांचा सविस्तर परिचय करुन दिल्याबद्दल मनापासुन धन्यवाद चिनुक्स.,0,8.035,0,not_selected_by_random,,,,
